frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.76,0.58,0.81,0.88,0.31,0.04,0.68,0.11,0.76,0.08,0.09,0.11,0.01,0.09
2,0.033,0.97,0.76,0.59,0.82,0.91,0.23,0.03,0.74,0.10,0.74,0.08,0.10,0.11,-0.02,0.09
3,0.067,0.97,0.76,0.59,0.82,0.96,0.30,0.08,0.58,0.10,0.68,0.09,0.10,0.11,0.00,0.10
4,0.100,0.97,0.76,0.57,0.72,0.93,0.40,0.07,0.61,0.13,0.70,0.10,0.12,0.02,0.01,0.10
5,0.133,0.97,0.77,0.58,0.87,1.04,0.48,0.11,0.59,0.12,0.69,0.10,0.13,0.06,-0.01,0.10
6,0.167,0.97,0.75,0.60,0.85,1.05,0.31,0.07,0.68,0.11,0.73,0.07,0.10,0.14,0.01,0.13
7,0.200,0.98,0.76,0.59,0.77,1.00,0.31,0.11,0.54,0.13,0.71,0.08,0.07,0.14,0.03,0.12
8,0.233,0.98,0.76,0.58,0.73,0.95,0.32,0.13,0.57,0.06,0.82,0.08,0.06,0.14,0.04,0.12
9,0.267,0.98,0.77,0.58,0.56,0.80,0.47,0.12,0.56,0.12,0.70,0.09,0.06,0.17,0.05,0.15
10,0.300,0.98,0.79,0.56,0.55,0.75,0.29,0.09,0.40,0.16,0.64,0.11,0.00,0.12,0.28,0.28
11,0.333,0.98,0.78,0.56,0.56,0.75,0.35,0.16,0.14,0.19,0.65,0.11,-0.06,0.13,1.09,0.60
12,0.367,0.98,0.78,0.56,0.69,0.91,0.27,0.22,0.08,0.24,0.60,0.10,-0.07,0.15,1.44,1.04
13,0.400,0.98,0.78,0.55,0.67,1.04,0.21,0.15,0.08,0.24,0.65,0.07,-0.06,0.16,1.57,1.15
14,0.433,0.98,0.76,0.55,0.31,0.57,0.34,0.01,0.57,0.32,0.64,0.12,0.01,0.17,1.39,0.85
15,0.467,0.97,0.73,0.55,0.15,0.41,0.11,0.02,0.77,0.27,0.69,0.10,-0.00,0.06,1.29,0.72
16,0.500,0.98,0.73,0.55,0.07,0.28,0.18,-0.05,0.77,0.30,0.47,0.14,0.08,0.05,1.09,0.38
17,0.533,0.99,0.78,0.54,0.23,0.44,0.35,0.00,0.41,0.29,0.56,0.11,0.06,0.06,1.06,0.34
18,0.567,0.99,0.79,0.55,0.19,0.45,0.25,0.01,0.20,0.27,0.48,0.15,0.01,0.00,1.14,0.24
19,0.600,0.98,0.79,0.54,0.33,0.61,0.23,0.10,0.07,0.19,0.41,0.13,0.02,0.02,1.11,0.27
20,0.633,0.98,0.79,0.53,0.32,0.61,0.39,0.12,0.05,0.21,0.47,0.11,0.01,0.05,1.08,0.27
21,0.667,0.98,0.79,0.53,0.30,0.61,0.35,0.19,0.06,0.14,0.43,0.09,0.05,0.05,1.00,0.23
22,0.700,0.98,0.78,0.53,0.34,0.73,0.42,0.29,0.03,0.15,0.41,0.05,0.07,0.01,1.09,0.25
23,0.733,0.96,0.79,0.54,0.31,0.69,0.25,0.27,-0.05,0.16,0.34,0.06,0.07,0.03,1.13,0.29
24,0.767,0.96,0.78,0.53,0.46,0.87,0.32,0.51,-0.12,0.15,0.27,0.04,0.11,0.01,1.14,0.33
25,0.800,0.96,0.78,0.53,0.28,0.62,0.42,0.35,-0.12,0.18,0.20,0.04,0.06,-0.03,1.18,0.31
26,0.833,0.97,0.77,0.53,0.42,0.76,0.41,0.48,-0.10,0.18,0.19,0.04,0.12,-0.02,1.12,0.31
27,0.867,0.97,0.78,0.52,0.53,0.90,0.34,0.52,-0.10,0.16,0.16,0.02,0.11,-0.03,1.11,0.33
28,0.900,0.98,0.79,0.52,0.48,0.81,0.28,0.57,-0.11,0.23,0.16,0.03,0.08,-0.09,1.17,0.45
29,0.933,0.98,0.79,0.50,0.55,0.91,0.14,0.63,-0.10,0.20,0.28,0.05,0.09,-0.07,1.22,0.57
30,0.967,0.98,0.79,0.49,0.38,0.75,0.23,0.69,-0.02,0.25,0.28,0.02,0.09,-0.07,1.28,0.68
31,1.000,0.97,0.79,0.49,0.49,0.95,0.17,0.68,-0.05,0.23,0.27,0.03,0.13,-0.10,1.29,0.68
32,1.033,0.97,0.78,0.50,0.45,0.78,0.28,0.50,-0.09,0.23,0.28,0.01,0.08,-0.08,1.31,0.50
33,1.067,0.96,0.78,0.48,0.32,0.50,0.30,0.12,0.06,0.28,0.17,0.11,0.04,-0.05,1.31,0.44
34,1.100,0.95,0.71,0.50,0.20,0.29,0.61,0.08,0.28,0.26,-0.07,0.10,-0.02,-0.12,1.18,0.26
35,1.133,0.96,0.71,0.49,0.29,0.40,0.73,0.09,0.27,0.27,-0.03,0.06,-0.07,-0.12,1.23,0.31
36,1.167,0.96,0.77,0.46,0.48,0.63,0.34,0.13,0.14,0.24,-0.07,0.12,0.03,-0.11,1.26,0.69
37,1.200,0.96,0.77,0.46,0.60,0.82,0.45,0.11,-0.01,0.27,-0.05,0.10,-0.08,-0.15,1.55,1.09
38,1.233,0.96,0.77,0.45,1.19,1.53,0.30,0.39,-0.17,0.27,0.06,0.03,0.13,-0.15,1.75,1.90
39,1.267,0.96,0.77,0.44,1.23,1.64,0.47,0.72,-0.14,0.29,-0.05,0.13,0.01,-0.05,2.09,1.97
40,1.300,0.96,0.79,0.45,1.07,1.42,0.37,0.81,-0.07,0.21,-0.22,0.09,0.02,0.10,1.98,1.69
41,1.333,0.96,0.79,0.45,1.33,1.67,0.75,1.19,-0.12,0.27,-0.29,0.17,0.20,0.15,2.23,1.83
42,1.367,0.97,0.79,0.46,1.73,2.02,0.28,1.47,-0.25,0.15,-0.24,0.13,0.13,-0.01,2.54,2.03
43,1.400,0.97,0.78,0.46,1.64,1.87,0.39,1.52,-0.24,0.09,-0.18,0.04,0.14,-0.17,2.59,2.19
44,1.433,0.97,0.78,0.47,1.73,1.95,0.30,1.46,-0.22,0.10,-0.11,-0.04,0.08,-0.23,2.42,1.72
45,1.467,0.96,0.78,0.47,1.86,2.04,0.30,1.42,-0.24,0.10,-0.08,-0.03,0.08,-0.26,2.25,1.74
46,1.500,0.96,0.77,0.47,2.07,2.14,0.29,1.02,-0.26,0.07,-0.05,-0.03,0.08,-0.21,2.18,1.41
47,1.533,0.97,0.78,0.47,1.96,2.09,0.34,1.06,-0.26,0.06,-0.03,-0.01,0.06,-0.19,2.06,1.46
48,1.567,0.97,0.77,0.47,1.88,1.95,0.23,1.02,-0.17,0.06,-0.03,0.01,0.03,-0.19,2.02,1.60
49,1.600,0.95,0.79,0.48,1.70,1.65,0.13,1.29,-0.13,0.07,0.03,0.00,0.00,-0.23,1.84,1.68
50,1.633,0.95,0.79,0.48,1.71,1.68,0.32,1.39,-0.05,0.13,0.14,0.08,0.00,-0.18,1.66,1.44
51,1.667,0.95,0.78,0.49,1.68,1.57,0.24,1.16,-0.08,0.11,0.27,0.03,-0.04,-0.16,1.33,1.27
52,1.700,0.93,0.78,0.50,1.67,1.54,0.15,0.87,-0.03,0.07,0.35,-0.02,-0.04,-0.09,1.18,1.09
53,1.733,0.93,0.79,0.51,1.65,1.46,-0.01,0.95,-0.08,0.01,0.60,0.03,-0.07,-0.02,0.90,0.93
54,1.767,0.93,0.78,0.52,1.84,1.60,-0.00,1.20,-0.08,-0.02,0.56,0.10,0.17,0.05,0.64,0.67
55,1.800,0.94,0.78,0.52,2.03,1.74,0.08,1.37,-0.02,0.01,0.56,0.22,0.27,0.09,0.76,0.72
56,1.833,0.94,0.78,0.52,2.00,1.76,0.03,1.29,-0.07,0.01,0.48,0.24,0.12,0.04,0.97,0.79
