frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.951,0.669,0.272,0.243,0.238,-0.062,0.457,0.206,0.072,0.306,0.793,-0.010,-0.074,2.896,1.338
2,0.033,0.956,0.670,0.267,0.249,0.138,-0.003,0.269,0.436,0.019,0.311,1.007,0.022,-0.062,2.800,1.250
3,0.067,0.955,0.675,0.264,0.319,0.220,-0.051,0.404,0.316,0.101,0.295,0.813,-0.009,-0.038,2.791,1.082
4,0.100,0.958,0.671,0.264,0.318,0.210,-0.117,0.489,0.323,0.071,0.511,0.850,-0.005,-0.071,2.798,1.106
5,0.133,0.965,0.676,0.255,0.282,0.201,0.001,0.348,0.240,0.060,0.477,0.669,0.039,-0.056,2.646,1.042
6,0.167,0.969,0.669,0.257,0.258,0.333,-0.100,0.505,0.431,0.091,0.672,0.680,0.080,-0.105,2.700,0.942
7,0.200,0.970,0.670,0.248,0.267,0.329,-0.029,0.355,0.161,0.041,0.507,0.701,0.121,-0.074,2.523,0.784
8,0.233,0.966,0.673,0.240,0.168,0.258,-0.109,0.398,0.192,0.078,0.453,0.810,0.193,-0.187,2.369,0.684
9,0.267,0.963,0.682,0.236,0.198,0.265,-0.078,0.325,0.224,0.072,0.433,0.859,0.250,-0.153,2.194,0.729
10,0.300,0.960,0.677,0.231,0.200,0.267,-0.066,0.361,0.242,0.139,0.381,0.851,0.250,-0.182,2.263,0.645
11,0.333,0.959,0.684,0.225,0.215,0.318,-0.027,0.415,0.175,0.202,0.394,0.902,0.171,-0.140,2.280,0.644
12,0.367,0.961,0.685,0.225,0.312,0.373,-0.024,0.464,0.226,0.146,0.230,0.925,0.282,-0.199,2.214,0.519
13,0.400,0.960,0.677,0.231,0.189,0.252,-0.020,0.415,0.256,0.107,0.332,0.934,0.330,-0.145,2.315,0.624
14,0.433,0.961,0.668,0.233,0.224,0.231,-0.008,0.382,0.260,0.095,0.216,0.832,0.395,-0.141,2.212,0.376
15,0.467,0.964,0.674,0.228,0.218,0.221,-0.038,0.300,0.183,0.063,0.211,0.593,0.278,-0.083,2.122,0.417
16,0.500,0.964,0.663,0.229,0.274,0.297,-0.049,0.286,0.180,0.065,0.184,0.695,0.276,-0.048,2.052,0.254
17,0.533,0.960,0.661,0.230,0.314,0.268,-0.015,0.278,0.219,0.082,0.230,0.845,0.349,-0.116,2.151,0.445
18,0.567,0.961,0.656,0.224,0.190,0.170,-0.087,0.220,0.215,0.101,0.226,0.684,0.296,-0.029,2.032,0.376
19,0.600,0.964,0.651,0.220,0.215,0.154,0.016,0.283,0.368,0.121,0.375,0.780,0.295,-0.048,2.086,0.449
20,0.633,0.963,0.650,0.215,0.308,0.137,0.071,0.193,0.261,0.145,0.115,0.803,0.348,-0.041,1.957,0.510
21,0.667,0.961,0.654,0.203,0.270,0.183,0.037,0.187,0.238,0.037,0.213,0.826,0.387,0.016,1.764,0.656
22,0.700,0.946,0.658,0.212,0.370,0.279,0.055,0.235,0.235,0.089,0.248,0.694,0.259,-0.077,1.846,0.467
23,0.733,0.943,0.654,0.207,0.343,0.233,0.137,0.229,0.254,0.122,0.210,0.911,0.283,-0.017,1.752,0.514
24,0.767,0.948,0.661,0.215,0.328,0.260,0.041,0.239,0.257,0.162,0.180,0.795,0.264,-0.036,1.829,0.387
25,0.800,0.948,0.672,0.210,0.365,0.220,0.043,0.202,0.365,0.094,0.199,0.734,0.359,-0.002,1.716,0.616
26,0.833,0.948,0.679,0.200,0.335,0.271,0.112,0.209,0.331,0.108,0.248,0.617,0.359,-0.044,1.654,0.551
27,0.867,0.948,0.681,0.198,0.354,0.267,0.215,0.181,0.311,0.114,0.385,0.599,0.418,-0.023,1.680,0.601
28,0.900,0.948,0.675,0.200,0.394,0.293,0.149,0.233,0.332,0.115,0.402,0.748,0.589,-0.023,1.539,0.722
29,0.933,0.947,0.677,0.201,0.408,0.251,0.203,0.235,0.361,0.118,0.439,0.799,0.669,0.021,1.558,0.684
30,0.967,0.944,0.677,0.203,0.410,0.322,0.086,0.234,0.354,0.149,0.441,0.869,0.664,0.029,1.347,0.731
31,1.000,0.943,0.666,0.198,0.450,0.262,0.236,0.284,0.294,0.118,0.453,0.474,0.406,-0.007,1.499,0.518
32,1.033,0.943,0.674,0.202,0.456,0.434,0.103,0.284,0.424,0.078,0.401,0.614,0.457,-0.084,1.490,0.399
33,1.067,0.940,0.658,0.206,0.397,0.296,0.130,0.242,0.389,0.058,0.243,0.684,0.270,-0.032,1.135,0.459
34,1.100,0.939,0.675,0.207,0.338,0.271,0.129,0.260,0.314,0.079,0.255,0.709,0.360,-0.026,1.070,0.562
35,1.133,0.938,0.669,0.208,0.322,0.283,0.064,0.238,0.202,0.034,0.201,0.570,0.263,-0.012,1.085,0.707
36,1.167,0.946,0.664,0.210,0.266,0.236,0.092,0.251,0.258,0.073,0.342,0.609,0.284,0.019,1.087,0.607
37,1.200,0.948,0.669,0.204,0.563,0.347,0.111,0.344,0.330,0.099,0.345,0.521,0.604,-0.084,1.026,0.476
38,1.233,0.946,0.666,0.212,0.297,0.217,0.036,0.315,0.228,0.106,0.188,0.487,0.293,-0.035,1.030,0.495
39,1.267,0.948,0.674,0.203,0.380,0.247,0.176,0.300,0.288,0.160,0.320,0.597,0.468,-0.102,1.074,0.512
40,1.300,0.947,0.677,0.208,0.383,0.286,0.161,0.323,0.323,0.108,0.247,0.596,0.445,-0.075,1.143,0.546
41,1.333,0.948,0.684,0.196,0.378,0.297,0.164,0.305,0.235,0.085,0.238,0.409,0.350,-0.072,0.982,0.510
42,1.367,0.949,0.688,0.198,0.480,0.326,0.101,0.301,0.330,0.045,0.332,0.542,0.239,-0.148,1.042,0.361
43,1.400,0.957,0.675,0.198,0.365,0.276,0.176,0.283,0.300,0.126,0.389,0.610,0.322,-0.080,1.271,0.430
44,1.433,0.959,0.671,0.204,0.374,0.288,0.105,0.256,0.220,0.101,0.284,0.568,0.211,-0.032,1.342,0.444
45,1.467,0.959,0.667,0.205,0.420,0.297,0.000,0.236,0.167,0.148,0.231,0.669,0.156,-0.004,1.651,0.333
46,1.500,0.956,0.675,0.204,0.254,0.237,0.032,0.191,0.127,0.136,0.294,0.535,0.328,0.082,1.690,0.265
47,1.533,0.962,0.667,0.204,0.232,0.227,-0.064,0.253,0.191,0.209,0.270,0.387,0.150,-0.021,1.804,0.311
48,1.567,0.962,0.674,0.207,0.361,0.273,-0.051,0.244,0.271,0.155,0.312,0.314,0.135,0.024,1.644,0.357
49,1.600,0.970,0.620,0.216,0.208,0.087,0.112,0.182,0.251,0.055,0.055,0.499,0.218,0.015,1.963,0.624
50,1.633,0.966,0.630,0.213,0.153,0.067,0.139,0.104,0.163,-0.036,0.143,0.515,0.099,-0.002,2.353,0.414
