frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.975,0.667,0.508,0.074,0.015,0.044,0.029,-0.001,0.005,-0.109,0.018,0.116,-0.036,-0.028,0.010
2,0.033,0.975,0.669,0.500,0.087,0.038,0.044,0.015,0.018,-0.006,-0.114,0.062,0.163,-0.037,-0.017,0.010
3,0.067,0.973,0.655,0.499,0.090,0.040,0.042,0.006,0.006,-0.006,-0.106,0.096,0.152,-0.039,-0.022,0.001
4,0.100,0.971,0.632,0.503,0.049,-0.011,0.079,0.027,0.016,0.021,-0.093,0.081,0.116,-0.054,-0.057,0.012
5,0.133,0.965,0.613,0.503,0.069,0.014,0.116,0.038,0.003,0.037,-0.097,0.118,0.133,-0.056,-0.071,-0.046
6,0.167,0.967,0.614,0.503,0.071,0.010,0.109,0.032,-0.006,0.030,-0.103,0.095,0.131,-0.056,-0.071,-0.047
7,0.200,0.965,0.624,0.507,0.067,0.013,0.092,0.030,0.014,-0.001,-0.099,0.052,0.132,-0.052,-0.044,0.009
8,0.233,0.968,0.644,0.508,0.068,0.012,0.080,-0.007,0.012,-0.007,-0.090,0.040,0.144,-0.042,-0.028,-0.002
9,0.267,0.969,0.667,0.503,0.061,0.008,0.076,-0.011,0.006,-0.012,-0.097,0.030,0.147,-0.041,-0.030,-0.001
10,0.300,0.971,0.665,0.502,0.067,0.014,0.062,-0.016,0.008,-0.002,-0.086,0.005,0.118,-0.047,0.012,-0.012
11,0.333,0.972,0.670,0.505,0.070,0.018,0.048,-0.004,0.012,-0.023,-0.114,0.043,0.133,-0.042,0.005,-0.016
12,0.367,0.974,0.666,0.502,0.061,0.008,0.055,-0.008,0.021,-0.013,-0.109,0.066,0.153,-0.043,0.002,-0.008
13,0.400,0.975,0.668,0.507,0.087,0.004,0.065,-0.005,0.035,0.004,-0.108,-0.025,0.114,-0.033,0.023,0.010
14,0.433,0.976,0.668,0.507,0.090,0.003,0.067,-0.009,0.040,0.015,-0.100,-0.012,0.121,-0.035,-0.004,0.018
15,0.467,0.975,0.668,0.508,0.079,-0.004,0.081,-0.006,0.034,0.010,-0.103,-0.005,0.114,-0.038,-0.009,0.014
16,0.500,0.976,0.661,0.501,0.084,-0.010,0.059,0.003,0.039,0.009,-0.109,0.008,0.114,-0.037,0.013,0.031
17,0.533,0.977,0.658,0.497,0.073,-0.006,0.070,0.002,0.038,0.008,-0.106,0.008,0.113,-0.040,0.016,0.015
18,0.567,0.976,0.666,0.505,0.085,-0.004,0.066,-0.003,0.030,0.006,-0.099,-0.016,0.096,-0.045,0.007,0.027
19,0.600,0.976,0.668,0.503,0.108,0.015,0.067,-0.009,0.015,-0.006,-0.101,-0.011,0.116,-0.028,0.005,0.032
20,0.633,0.976,0.667,0.504,0.111,0.012,0.065,-0.007,0.011,-0.010,-0.103,-0.012,0.110,-0.026,0.006,0.029
21,0.667,0.976,0.668,0.504,0.117,0.014,0.065,-0.007,0.007,-0.009,-0.104,-0.011,0.109,-0.031,0.007,0.034
22,0.700,0.975,0.669,0.506,0.123,0.015,0.053,0.003,0.005,-0.006,-0.113,-0.008,0.107,-0.032,-0.014,0.003
23,0.733,0.975,0.661,0.507,0.129,0.017,0.055,-0.006,0.020,-0.008,-0.105,-0.007,0.108,-0.038,-0.003,0.034
24,0.767,0.976,0.667,0.506,0.107,0.031,0.040,-0.009,-0.005,-0.018,-0.102,0.019,0.116,-0.038,-0.020,-0.013
25,0.800,0.976,0.668,0.502,0.119,0.031,0.059,0.012,-0.002,-0.012,-0.117,-0.013,0.110,-0.029,-0.009,-0.038
26,0.833,0.976,0.668,0.503,0.148,0.042,0.027,0.001,-0.005,-0.019,-0.112,-0.008,0.117,-0.039,-0.002,-0.045
27,0.867,0.975,0.662,0.510,0.134,0.046,0.024,-0.012,-0.025,-0.019,-0.123,-0.011,0.094,-0.039,0.005,-0.031
28,0.900,0.975,0.665,0.503,0.099,0.023,0.037,-0.017,-0.024,-0.026,-0.119,0.039,0.136,-0.034,0.019,-0.027
29,0.933,0.975,0.665,0.499,0.037,-0.038,0.108,0.006,-0.020,-0.018,-0.057,0.265,0.211,0.100,0.082,0.032
30,0.967,0.976,0.663,0.499,-0.025,-0.065,0.136,0.025,0.022,-0.028,0.044,0.077,0.153,0.590,0.118,-0.013
31,1.000,0.979,0.665,0.500,-0.014,0.020,0.108,0.057,0.001,0.038,0.245,-0.101,0.844,0.977,0.136,-0.078
32,1.033,0.979,0.667,0.502,0.010,0.072,0.117,0.051,-0.048,0.058,0.246,-0.121,1.576,1.426,0.172,-0.097
33,1.067,0.979,0.662,0.502,-0.028,0.056,0.072,0.040,-0.109,0.095,0.266,-0.090,1.784,1.712,0.175,-0.080
34,1.100,0.979,0.663,0.500,-0.026,0.036,0.078,0.040,-0.100,0.113,0.213,-0.069,1.857,1.707,0.207,-0.103
35,1.133,0.978,0.666,0.499,-0.032,0.019,0.075,0.025,-0.098,0.107,0.143,-0.058,2.056,1.726,0.220,-0.146
36,1.167,0.978,0.667,0.495,-0.014,0.041,0.076,0.031,-0.100,0.105,0.220,-0.100,2.038,1.744,0.217,-0.194
37,1.200,0.974,0.659,0.495,-0.059,0.011,0.095,0.017,-0.169,0.121,0.236,-0.074,2.128,1.874,0.247,-0.116
38,1.233,0.975,0.665,0.494,-0.085,0.013,0.088,0.021,-0.124,0.123,0.190,-0.082,2.305,1.966,0.341,-0.152
39,1.267,0.975,0.663,0.490,-0.083,0.003,0.088,0.031,-0.154,0.132,0.200,-0.042,2.294,2.011,0.330,-0.169
40,1.300,0.976,0.662,0.491,-0.084,0.008,0.082,0.036,-0.166,0.113,0.216,-0.046,2.329,2.044,0.322,-0.161
41,1.333,0.975,0.663,0.493,-0.083,0.004,0.076,0.046,-0.176,0.104,0.203,0.002,2.400,2.028,0.345,-0.149
42,1.367,0.975,0.661,0.489,-0.062,0.006,0.043,0.038,-0.160,0.117,0.196,-0.042,2.375,2.099,0.303,-0.165
43,1.400,0.977,0.656,0.495,-0.046,0.026,0.031,0.048,-0.122,0.123,0.185,0.128,2.371,2.114,0.431,-0.233
44,1.433,0.977,0.664,0.491,-0.056,0.018,0.052,0.041,-0.133,0.121,0.192,0.135,2.403,2.068,0.404,-0.293
45,1.467,0.976,0.656,0.486,-0.023,0.016,0.051,0.041,-0.102,0.153,0.186,0.097,2.280,2.043,0.319,-0.247
46,1.500,0.977,0.663,0.486,-0.044,0.022,0.039,0.042,-0.148,0.134,0.161,0.175,2.464,2.017,0.459,-0.214
47,1.533,0.977,0.666,0.486,-0.046,0.018,0.046,0.044,-0.120,0.116,0.140,0.173,2.481,2.032,0.486,-0.207
48,1.567,0.975,0.654,0.492,-0.038,0.006,0.063,0.049,-0.052,0.136,0.123,0.134,2.368,2.093,0.387,-0.183
49,1.600,0.974,0.659,0.489,-0.058,0.006,0.070,0.038,-0.154,0.123,0.045,0.152,2.443,1.919,0.445,-0.157
50,1.633,0.973,0.661,0.487,-0.047,0.003,0.035,0.041,-0.161,0.131,0.072,0.090,2.432,1.931,0.405,-0.123
51,1.667,0.975,0.653,0.487,-0.039,0.034,0.447,0.089,-0.132,0.100,-0.015,0.142,2.441,1.911,0.444,-0.137
52,1.700,0.976,0.656,0.492,0.026,0.006,1.762,0.169,-0.107,0.086,-0.020,0.169,2.503,1.886,0.456,-0.184
53,1.733,0.977,0.652,0.491,0.033,-0.037,1.630,0.174,-0.186,0.084,-0.015,0.162,2.542,1.822,0.570,-0.199
54,1.767,0.978,0.650,0.487,0.049,-0.041,1.716,0.184,-0.126,0.073,0.002,0.195,2.491,1.825,0.589,-0.138
55,1.800,0.982,0.648,0.478,0.035,-0.020,1.589,0.211,-0.123,0.042,0.140,-0.020,2.363,1.635,0.264,-0.028
56,1.833,0.984,0.639,0.471,0.021,-0.023,1.323,0.192,-0.099,0.008,0.180,-0.061,2.217,1.325,0.148,-0.102
57,1.867,0.984,0.646,0.458,0.016,-0.060,1.246,0.184,-0.106,-0.018,0.165,0.133,2.166,1.514,0.250,-0.131
58,1.900,0.979,0.644,0.441,0.017,-0.002,0.659,0.130,-0.137,-0.008,0.191,0.001,1.899,1.286,0.177,-0.055
59,1.933,0.969,0.665,0.423,0.040,-0.014,0.464,0.074,-0.011,-0.013,0.161,0.026,1.161,1.107,0.098,-0.126
60,1.967,0.954,0.668,0.390,0.060,0.017,0.300,0.021,0.006,0.029,0.158,0.018,1.212,0.929,0.099,-0.185
61,2.000,0.944,0.682,0.380,-0.032,-0.029,0.287,0.024,-0.045,0.057,0.230,0.264,0.562,0.743,0.141,-0.104
62,2.033,0.951,0.680,0.373,-0.037,-0.019,0.317,0.008,-0.047,0.031,0.342,0.094,0.268,0.508,0.063,-0.093
63,2.067,0.953,0.684,0.362,-0.014,-0.018,0.332,0.008,-0.040,0.054,0.329,0.069,0.248,0.484,0.082,-0.061
64,2.100,0.948,0.686,0.364,-0.038,-0.029,0.280,0.010,-0.061,0.034,0.354,0.199,0.183,0.470,0.089,-0.061
65,2.133,0.946,0.682,0.372,-0.052,-0.052,0.378,0.028,-0.041,0.025,0.295,0.269,0.156,0.359,0.136,-0.046
66,2.167,0.945,0.685,0.383,-0.056,-0.082,0.617,0.025,-0.046,0.027,0.160,0.318,0.174,0.362,0.117,-0.055
67,2.200,0.941,0.677,0.384,-0.075,-0.061,0.322,0.011,0.010,-0.011,0.219,0.216,0.308,0.377,0.133,-0.038
68,2.233,0.939,0.675,0.385,-0.078,-0.081,0.409,0.030,-0.015,-0.018,0.101,0.289,0.372,0.356,0.148,-0.029
69,2.267,0.945,0.672,0.393,-0.051,-0.075,0.415,0.041,0.008,-0.043,0.072,0.199,0.220,0.151,0.127,-0.006
70,2.300,0.949,0.672,0.398,-0.051,-0.088,0.389,0.019,-0.003,-0.046,0.097,0.158,0.183,0.139,0.204,-0.011
71,2.333,0.949,0.679,0.402,-0.057,-0.091,0.553,0.041,0.017,-0.045,0.095,0.152,0.209,0.130,0.166,0.002
72,2.367,0.948,0.678,0.403,-0.060,-0.084,0.497,0.030,0.006,-0.043,0.111,0.153,0.204,0.170,0.179,0.002
73,2.400,0.946,0.671,0.401,0.005,-0.041,0.518,0.018,0.050,-0.035,0.116,0.176,0.155,0.152,0.136,0.044
74,2.433,0.945,0.681,0.398,0.006,-0.065,0.594,0.015,0.057,-0.018,0.141,0.214,0.148,0.167,0.157,0.065
75,2.467,0.949,0.670,0.399,-0.004,-0.036,0.367,0.003,0.072,-0.033,0.089,0.256,0.106,0.088,0.131,0.087
76,2.500,0.944,0.668,0.398,-0.011,-0.069,0.648,0.002,0.053,-0.029,0.046,0.313,0.146,0.088,0.114,0.039
77,2.533,0.943,0.671,0.395,0.026,-0.043,0.844,0.022,0.048,0.017,0.040,0.386,0.134,0.027,0.082,0.022
78,2.567,0.946,0.676,0.399,-0.011,-0.052,0.858,0.009,0.009,0.021,0.026,0.408,0.091,-0.015,0.041,0.034
79,2.600,0.947,0.657,0.396,0.012,-0.067,0.760,0.011,-0.017,0.058,0.007,0.387,0.055,-0.057,0.019,0.052
80,2.633,0.950,0.646,0.401,0.009,-0.043,1.078,0.003,0.019,0.057,-0.034,0.487,0.048,-0.063,0.025,0.035
81,2.667,0.944,0.661,0.394,-0.009,-0.033,0.638,-0.026,0.010,0.035,0.014,0.579,0.167,-0.033,-0.008,0.043
82,2.700,0.940,0.676,0.395,-0.012,-0.034,0.524,-0.023,0.008,0.031,-0.034,0.462,0.194,-0.053,-0.020,0.057
83,2.733,0.940,0.686,0.394,0.010,0.016,0.399,-0.044,0.007,0.016,-0.008,0.371,0.197,-0.052,-0.040,0.051
84,2.767,0.938,0.680,0.395,0.009,0.009,0.386,-0.047,0.016,0.017,-0.010,0.384,0.196,-0.048,-0.023,0.063
85,2.800,0.942,0.679,0.395,-0.006,-0.019,0.519,-0.051,0.016,0.031,-0.010,0.659,0.224,-0.030,-0.044,0.029
86,2.833,0.943,0.681,0.394,-0.003,0.011,0.517,-0.071,0.022,0.033,-0.006,0.777,0.266,-0.011,-0.015,0.060
87,2.867,0.944,0.684,0.395,0.011,0.001,0.591,-0.080,-0.001,0.037,-0.017,0.664,0.244,-0.048,-0.031,0.056
88,2.900,0.944,0.685,0.395,0.015,-0.002,0.608,-0.083,0.007,0.018,-0.010,0.617,0.220,-0.045,-0.030,0.044
89,2.933,0.941,0.687,0.397,0.004,-0.019,0.742,-0.079,0.016,0.023,-0.001,0.680,0.193,-0.053,-0.025,0.052
90,2.967,0.942,0.686,0.394,0.011,-0.030,0.742,-0.066,-0.002,0.020,0.014,0.821,0.236,-0.038,-0.013,0.045
91,3.000,0.944,0.687,0.398,0.009,-0.031,0.825,-0.039,0.021,0.026,0.015,0.669,0.198,-0.030,-0.038,0.029
92,3.033,0.944,0.687,0.398,0.016,-0.037,0.842,-0.040,0.024,0.033,0.007,0.657,0.200,-0.022,-0.038,0.021
93,3.067,0.945,0.688,0.398,0.030,-0.021,0.784,-0.034,0.039,0.031,0.004,0.537,0.161,-0.035,-0.033,0.028
94,3.100,0.944,0.688,0.398,0.057,-0.023,0.825,-0.021,0.048,0.019,-0.002,0.523,0.158,-0.047,-0.041,0.015
95,3.133,0.943,0.690,0.399,0.070,-0.023,0.772,-0.021,0.040,0.025,-0.005,0.486,0.154,-0.043,-0.030,0.020
96,3.167,0.943,0.690,0.399,0.034,-0.026,0.764,-0.017,0.040,0.036,-0.007,0.505,0.136,-0.044,-0.026,0.021
97,3.200,0.941,0.686,0.399,0.046,-0.017,0.820,-0.032,0.044,0.039,-0.012,0.567,0.168,-0.051,-0.020,0.001
98,3.233,0.941,0.688,0.398,0.037,-0.023,0.782,-0.032,0.038,0.048,-0.007,0.636,0.163,-0.035,-0.018,0.011
99,3.267,0.938,0.688,0.399,0.058,-0.020,0.979,-0.033,0.055,0.028,-0.005,0.674,0.180,-0.039,-0.017,-0.001
100,3.300,0.937,0.682,0.396,0.009,-0.020,0.740,-0.027,0.036,0.042,-0.002,0.715,0.151,-0.031,-0.028,-0.010
101,3.333,0.937,0.685,0.400,0.013,-0.025,0.671,-0.043,0.029,0.012,-0.004,0.753,0.153,-0.033,-0.037,-0.001
