frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.953,0.672,0.494,0.170,0.257,0.294,-0.071,1.973,0.783,2.101,0.325,0.207,0.382,3.297,0.808
2,0.033,0.952,0.671,0.498,0.144,0.242,0.296,-0.095,1.944,0.797,2.097,0.328,0.170,0.384,3.298,0.872
3,0.067,0.952,0.670,0.490,0.171,0.262,0.321,-0.078,1.953,0.777,2.025,0.363,0.159,0.389,3.314,0.898
4,0.100,0.952,0.669,0.493,0.183,0.274,0.295,-0.072,1.950,0.760,2.043,0.340,0.149,0.390,3.316,0.913
5,0.133,0.950,0.670,0.493,0.193,0.253,0.301,-0.052,1.876,0.759,2.060,0.360,0.162,0.398,3.318,0.931
6,0.167,0.949,0.665,0.492,0.220,0.225,0.311,-0.026,1.785,0.762,2.010,0.342,0.200,0.355,3.261,1.002
7,0.200,0.950,0.669,0.492,0.184,0.230,0.346,-0.068,1.830,0.795,2.044,0.346,0.198,0.334,3.339,0.944
8,0.233,0.952,0.659,0.486,0.189,0.240,0.330,-0.109,1.784,0.797,1.988,0.340,0.190,0.324,3.288,0.928
9,0.267,0.952,0.659,0.488,0.170,0.221,0.311,-0.111,1.785,0.785,1.984,0.344,0.176,0.345,3.308,0.880
10,0.300,0.951,0.667,0.490,0.158,0.231,0.286,-0.128,1.774,0.757,1.993,0.367,0.162,0.331,3.324,0.930
11,0.333,0.954,0.657,0.488,0.149,0.214,0.312,-0.125,1.768,0.781,1.951,0.342,0.153,0.310,3.334,0.898
12,0.367,0.953,0.657,0.489,0.130,0.232,0.305,-0.128,1.750,0.790,1.932,0.396,0.149,0.385,3.323,0.888
13,0.400,0.954,0.660,0.486,0.100,0.228,0.264,-0.129,1.722,0.749,1.859,0.352,0.121,0.380,3.285,0.908
14,0.433,0.954,0.660,0.487,0.098,0.233,0.255,-0.136,1.757,0.762,1.838,0.349,0.095,0.340,3.276,0.907
15,0.467,0.956,0.650,0.485,0.136,0.269,0.244,-0.131,1.806,0.724,1.898,0.356,0.094,0.331,3.272,0.876
16,0.500,0.955,0.665,0.485,0.109,0.229,0.263,-0.140,1.712,0.733,1.870,0.314,0.083,0.319,3.221,0.877
17,0.533,0.954,0.665,0.486,0.078,0.227,0.236,-0.151,1.698,0.657,1.927,0.300,0.110,0.356,3.203,0.788
18,0.567,0.955,0.656,0.484,0.108,0.224,0.243,-0.140,1.723,0.690,1.902,0.324,0.081,0.364,3.213,0.862
19,0.600,0.955,0.665,0.486,0.098,0.245,0.237,-0.166,1.764,0.691,1.977,0.317,0.089,0.315,3.195,0.813
20,0.633,0.955,0.665,0.486,0.085,0.227,0.232,-0.162,1.730,0.707,1.906,0.323,0.071,0.319,3.157,0.807
21,0.667,0.956,0.666,0.487,0.084,0.231,0.238,-0.167,1.659,0.689,1.900,0.312,0.066,0.310,3.145,0.818
22,0.700,0.955,0.671,0.488,0.122,0.228,0.221,-0.157,1.708,0.687,1.897,0.330,0.092,0.327,3.186,0.896
23,0.733,0.957,0.666,0.487,0.095,0.218,0.212,-0.144,1.675,0.688,1.877,0.311,0.095,0.391,3.147,0.803
24,0.767,0.959,0.668,0.484,0.119,0.216,0.255,-0.131,1.688,0.771,1.853,0.322,0.134,0.372,3.084,0.889
25,0.800,0.958,0.667,0.486,0.101,0.203,0.222,-0.116,1.570,0.679,1.835,0.318,0.145,0.412,3.116,0.806
26,0.833,0.957,0.665,0.487,0.099,0.208,0.236,-0.124,1.619,0.695,1.871,0.307,0.159,0.393,3.113,0.817
