frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.59,0.60,0.06,0.11,1.13,0.01,-0.05,0.01,0.00,0.32,0.64,-0.02,-0.03,0.14
2,0.033,0.95,0.59,0.60,0.10,0.05,1.08,0.01,-0.04,0.00,-0.03,0.31,0.58,0.00,-0.02,0.14
3,0.067,0.95,0.59,0.60,0.07,0.00,0.95,0.03,-0.04,-0.03,0.01,0.30,0.54,-0.02,0.01,0.14
4,0.100,0.94,0.59,0.61,0.06,-0.01,0.73,0.03,-0.08,-0.01,-0.00,0.24,0.56,-0.01,-0.01,0.19
5,0.133,0.95,0.59,0.60,0.15,-0.00,0.75,0.07,-0.10,0.02,0.02,0.30,0.53,0.02,0.02,0.22
6,0.167,0.95,0.59,0.60,0.18,-0.01,0.61,0.09,-0.17,-0.01,-0.01,0.23,0.59,0.04,0.02,0.26
7,0.200,0.95,0.57,0.57,0.19,0.04,0.44,0.08,-0.16,0.01,-0.05,0.30,0.57,0.03,0.01,0.34
8,0.233,0.93,0.57,0.56,0.25,0.04,0.59,0.11,-0.09,0.01,-0.04,0.30,0.41,0.02,-0.01,0.35
9,0.267,0.95,0.56,0.55,0.18,0.00,0.46,0.08,-0.12,-0.01,-0.03,0.20,0.47,0.02,-0.05,0.29
10,0.300,0.96,0.56,0.54,0.28,0.03,0.35,0.20,-0.08,-0.01,-0.01,0.21,0.42,0.04,-0.05,0.25
11,0.333,0.97,0.56,0.54,0.57,0.12,0.27,0.23,-0.08,-0.03,-0.05,0.12,0.36,0.08,-0.07,0.33
12,0.367,0.96,0.56,0.54,0.37,0.07,0.32,0.14,-0.10,-0.04,-0.03,0.12,0.35,0.09,-0.08,0.31
13,0.400,0.95,0.57,0.55,0.39,0.06,0.22,0.18,-0.12,-0.01,0.04,0.05,0.30,0.03,-0.02,0.39
