frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.93,0.83,0.61,0.21,0.37,0.00,-0.01,-0.08,0.03,0.20,0.04,0.03,-0.03,-0.03,-0.01
2,0.033,0.93,0.84,0.61,0.20,0.46,0.02,-0.01,-0.05,0.04,0.18,0.01,0.04,-0.05,0.01,0.03
3,0.067,0.93,0.84,0.61,0.20,0.39,-0.01,0.00,-0.05,0.05,0.16,0.01,0.01,-0.06,0.01,-0.00
4,0.100,0.93,0.83,0.61,0.18,0.26,0.01,-0.01,-0.03,0.01,0.14,0.01,0.03,-0.07,-0.02,-0.02
5,0.133,0.93,0.83,0.61,0.15,0.26,-0.01,0.01,-0.03,0.04,0.13,0.03,0.06,-0.06,-0.01,-0.01
6,0.167,0.94,0.84,0.61,0.14,0.35,-0.01,-0.00,-0.04,0.06,0.13,0.03,0.05,-0.03,-0.02,0.00
7,0.200,0.93,0.83,0.61,0.13,0.22,0.02,0.00,-0.03,0.04,0.14,0.02,0.05,-0.04,-0.03,-0.02
8,0.233,0.94,0.83,0.62,0.12,0.26,-0.00,-0.02,-0.02,0.06,0.18,0.03,0.06,-0.04,-0.00,-0.01
9,0.267,0.94,0.82,0.61,0.17,0.34,0.00,0.02,-0.01,0.07,0.10,0.03,0.07,-0.02,0.03,-0.03
10,0.300,0.94,0.83,0.61,0.22,0.36,-0.03,-0.03,-0.06,0.03,0.08,0.03,0.02,-0.06,-0.04,-0.02
11,0.333,0.93,0.81,0.61,0.15,0.30,0.03,0.00,-0.02,0.09,0.21,0.04,0.06,-0.02,0.03,-0.02
12,0.367,0.94,0.83,0.61,0.19,0.52,-0.03,-0.03,-0.00,0.05,0.15,0.03,0.08,-0.04,0.06,0.04
13,0.400,0.94,0.83,0.61,0.20,0.44,-0.06,-0.01,-0.05,0.05,0.21,0.08,0.04,-0.03,-0.01,0.05
14,0.433,0.94,0.84,0.61,0.25,0.50,-0.11,-0.03,-0.07,0.00,0.16,0.07,0.04,-0.04,0.03,0.03
15,0.467,0.94,0.84,0.61,0.26,0.52,-0.11,-0.03,-0.04,-0.01,0.21,0.05,0.02,-0.04,0.04,0.03
16,0.500,0.93,0.82,0.61,0.24,0.53,-0.05,-0.02,-0.04,0.02,0.21,0.04,0.06,-0.04,0.05,0.05
17,0.533,0.93,0.82,0.61,0.24,0.53,-0.06,-0.01,-0.06,0.01,0.22,0.06,0.03,-0.04,0.05,0.05
18,0.567,0.93,0.82,0.61,0.21,0.62,0.01,0.02,-0.04,0.02,0.11,0.03,0.04,-0.02,0.03,0.01
19,0.600,0.94,0.83,0.61,0.26,0.65,-0.11,0.04,-0.08,0.01,0.19,0.07,0.02,-0.04,0.03,0.05
20,0.633,0.93,0.84,0.61,0.31,0.72,-0.06,0.04,-0.08,0.02,0.16,0.07,0.05,-0.06,0.03,0.02
21,0.667,0.94,0.86,0.61,0.18,0.28,-0.06,-0.06,-0.03,0.02,0.14,0.04,0.06,-0.05,-0.00,0.00
22,0.700,0.94,0.86,0.61,0.14,0.20,-0.03,-0.09,-0.02,0.02,0.05,0.05,0.10,-0.03,0.04,-0.02
23,0.733,0.93,0.87,0.62,0.28,0.66,-0.05,-0.06,-0.02,0.01,0.08,0.05,0.01,-0.06,0.05,0.03
24,0.767,0.93,0.88,0.62,0.27,0.88,-0.02,0.06,-0.08,0.06,0.26,0.05,-0.05,-0.06,0.06,0.00
25,0.800,0.93,0.87,0.62,0.39,1.07,-0.04,0.10,-0.02,0.01,0.26,0.07,0.01,-0.06,0.08,0.03
26,0.833,0.92,0.87,0.62,0.39,1.19,-0.08,0.20,-0.05,0.05,0.29,0.07,-0.05,-0.08,0.06,0.01
27,0.867,0.92,0.87,0.61,0.49,1.21,-0.05,0.21,-0.04,0.03,0.26,0.06,-0.02,-0.09,0.05,0.03
28,0.900,0.93,0.87,0.61,0.61,1.39,-0.10,0.34,-0.09,0.03,0.40,0.06,-0.07,-0.11,0.15,-0.03
29,0.933,0.92,0.86,0.62,0.50,1.18,-0.05,0.31,-0.07,0.02,0.32,0.07,-0.02,-0.10,0.14,-0.00
30,0.967,0.92,0.88,0.61,0.57,1.15,-0.08,0.39,-0.04,-0.01,0.36,0.03,-0.01,-0.07,0.19,-0.02
31,1.000,0.92,0.87,0.61,0.77,1.31,-0.12,0.49,0.00,-0.00,0.32,0.04,0.06,-0.07,0.15,0.02
32,1.033,0.92,0.86,0.61,0.98,1.53,-0.14,0.65,-0.03,-0.02,0.32,0.04,0.04,-0.08,0.18,-0.02
33,1.067,0.92,0.87,0.61,0.90,1.49,-0.12,0.52,-0.05,-0.04,0.47,0.04,-0.00,-0.10,0.16,-0.00
34,1.100,0.91,0.87,0.61,0.84,1.39,-0.12,0.55,-0.00,-0.04,0.37,0.03,0.06,-0.03,0.14,0.01
35,1.133,0.91,0.88,0.61,0.88,1.54,-0.13,0.62,-0.06,-0.02,0.42,0.02,0.04,-0.04,0.18,0.00
36,1.167,0.91,0.88,0.61,0.89,1.48,-0.11,0.65,-0.01,-0.04,0.28,0.05,0.05,-0.07,0.18,0.06
37,1.200,0.91,0.88,0.61,1.04,1.62,-0.13,0.64,-0.05,-0.02,0.34,0.05,0.02,-0.09,0.14,0.05
