frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.906,0.754,0.618,1.193,1.221,-0.338,-0.003,0.163,0.003,1.225,0.005,0.013,0.431,0.447,0.959
2,0.033,0.920,0.779,0.626,1.059,1.070,-0.289,0.004,0.168,-0.028,1.063,0.022,-0.068,0.304,0.403,0.907
3,0.067,0.905,0.790,0.627,1.162,1.136,-0.316,-0.010,0.256,-0.013,1.356,0.067,-0.153,0.250,0.462,1.024
4,0.100,0.915,0.795,0.621,1.000,1.080,-0.345,0.059,0.045,-0.063,0.996,0.002,-0.002,0.171,0.246,1.036
5,0.133,0.914,0.793,0.618,1.100,1.271,-0.435,0.013,-0.017,-0.052,1.098,0.001,0.131,0.222,0.170,0.969
6,0.167,0.913,0.796,0.619,1.139,1.270,-0.418,0.016,-0.019,-0.084,1.125,0.054,0.028,0.059,0.167,0.829
7,0.200,0.904,0.796,0.603,0.941,1.271,-0.307,0.079,-0.022,-0.074,1.066,0.038,0.012,0.229,0.228,0.640
8,0.233,0.925,0.799,0.596,0.934,1.229,-0.303,0.119,-0.032,-0.065,0.945,0.007,-0.062,0.059,0.337,0.761
9,0.267,0.925,0.795,0.601,0.948,1.240,-0.330,0.082,-0.016,-0.065,1.040,0.035,-0.064,0.239,0.395,0.706
10,0.300,0.919,0.783,0.597,1.067,1.378,-0.337,0.140,-0.028,-0.062,1.203,0.084,-0.180,0.239,0.552,0.624
11,0.333,0.928,0.783,0.603,1.138,1.464,-0.349,0.115,-0.047,-0.044,1.483,0.046,-0.144,0.440,0.715,0.657
12,0.367,0.929,0.781,0.599,1.051,1.437,-0.387,0.137,0.040,-0.046,1.304,0.038,0.002,0.460,0.689,0.706
13,0.400,0.919,0.759,0.590,0.980,1.353,-0.269,0.214,-0.098,-0.030,1.124,0.078,-0.189,0.329,0.501,0.789
14,0.433,0.914,0.754,0.589,0.919,1.397,-0.275,0.130,-0.161,-0.016,1.160,0.077,-0.217,0.293,0.428,0.562
15,0.467,0.913,0.760,0.599,0.840,1.296,-0.257,0.150,-0.081,-0.041,1.329,0.096,-0.275,0.324,0.556,0.639
16,0.500,0.910,0.764,0.599,0.889,1.334,-0.263,0.087,-0.130,-0.017,1.143,0.080,-0.132,0.595,0.538,0.519
17,0.533,0.909,0.757,0.595,0.986,1.175,-0.411,0.134,-0.133,-0.061,1.344,0.105,-0.069,0.392,0.570,0.730
18,0.567,0.911,0.754,0.593,1.012,1.189,-0.402,0.138,-0.123,-0.050,1.282,0.096,-0.065,0.331,0.572,0.723
19,0.600,0.885,0.742,0.577,0.358,0.789,-0.140,0.088,0.015,-0.099,1.016,0.053,-0.214,-0.027,1.214,0.675
20,0.633,0.882,0.708,0.580,0.525,0.917,-0.227,-0.041,-0.022,-0.062,1.078,0.029,-0.067,0.159,0.583,0.285
21,0.667,0.871,0.680,0.552,0.119,0.105,-0.060,-0.023,0.131,-0.030,1.112,0.068,0.049,0.386,0.585,0.110
22,0.700,0.875,0.689,0.552,0.185,0.289,-0.127,0.012,0.110,-0.068,0.943,0.084,0.077,0.120,0.063,0.084
23,0.733,0.875,0.690,0.566,0.276,0.462,-0.124,0.034,-0.012,-0.057,0.936,0.075,0.054,0.214,0.067,0.115
24,0.767,0.880,0.673,0.552,0.161,0.228,-0.114,-0.022,0.056,-0.053,0.985,0.103,0.034,0.105,0.571,0.156
25,0.800,0.897,0.724,0.568,1.023,1.274,-0.261,-0.012,-0.077,-0.024,1.070,0.077,-0.029,0.090,0.440,0.271
26,0.833,0.898,0.746,0.586,0.879,1.066,-0.283,-0.020,-0.006,0.010,0.835,0.046,-0.060,0.305,0.418,0.157
27,0.867,0.898,0.743,0.586,0.906,1.078,-0.297,0.053,0.058,0.045,0.995,0.129,-0.080,0.384,0.950,0.325
28,0.900,0.896,0.730,0.584,0.987,1.349,-0.309,0.149,0.075,-0.003,0.976,0.110,-0.018,0.506,0.911,0.297
29,0.933,0.885,0.750,0.586,0.993,1.193,-0.298,0.280,0.051,0.050,1.081,0.121,-0.075,0.566,0.695,0.217
30,0.967,0.885,0.741,0.585,1.092,1.299,-0.285,0.309,0.035,0.044,1.114,0.136,-0.084,0.627,0.630,0.221
31,1.000,0.881,0.767,0.603,1.038,1.276,-0.353,0.261,-0.034,0.042,1.080,0.106,-0.079,0.117,0.579,0.127
32,1.033,0.896,0.775,0.621,0.978,1.286,-0.180,0.365,-0.152,-0.007,1.080,0.071,-0.121,-0.011,0.398,0.005
33,1.067,0.887,0.788,0.630,1.088,1.184,-0.218,0.707,-0.097,-0.041,1.002,0.088,-0.076,0.007,0.311,-0.040
34,1.100,0.860,0.778,0.627,1.217,1.254,-0.212,0.676,-0.112,-0.047,1.035,0.114,-0.110,0.176,0.259,-0.054
35,1.133,0.862,0.771,0.624,1.133,1.207,-0.272,0.701,-0.119,-0.029,1.100,0.154,-0.073,0.171,0.325,-0.095
36,1.167,0.856,0.771,0.630,1.327,1.439,-0.203,0.888,-0.102,-0.051,0.901,0.123,-0.069,0.263,0.268,-0.024
37,1.200,0.848,0.769,0.622,1.349,1.176,-0.229,0.592,-0.224,-0.027,1.388,0.067,-0.170,0.279,0.183,-0.127
38,1.233,0.834,0.763,0.623,1.175,1.055,-0.224,0.615,-0.219,-0.051,1.273,0.103,-0.086,0.227,0.142,-0.140
39,1.267,0.833,0.763,0.618,1.251,1.280,-0.207,0.608,-0.121,0.006,1.378,0.088,-0.057,0.181,0.122,-0.103
40,1.300,0.836,0.775,0.623,1.280,1.324,-0.214,0.659,-0.049,0.001,1.111,0.079,-0.039,0.152,0.150,-0.083
41,1.333,0.847,0.772,0.615,1.273,1.286,-0.210,0.706,-0.035,-0.009,1.191,0.062,-0.105,0.105,0.071,-0.121
42,1.367,0.847,0.800,0.614,1.311,1.315,-0.129,0.542,-0.026,-0.026,1.882,0.023,-0.232,0.226,0.017,-0.111
43,1.400,0.848,0.792,0.604,1.053,1.070,-0.202,0.454,-0.042,-0.048,1.783,0.019,-0.191,0.230,0.101,-0.156
44,1.433,0.864,0.787,0.601,1.260,1.421,-0.287,0.559,0.043,-0.008,1.897,-0.026,-0.177,0.200,0.157,-0.157
45,1.467,0.876,0.788,0.603,1.267,1.448,-0.256,0.528,-0.002,-0.011,1.753,0.037,-0.149,0.129,0.128,-0.109
46,1.500,0.887,0.777,0.607,1.283,1.414,-0.201,0.468,0.047,0.034,2.011,0.002,-0.141,0.211,0.124,-0.162
47,1.533,0.886,0.791,0.613,1.103,1.251,-0.177,0.765,-0.054,0.034,1.527,0.083,-0.087,0.142,0.258,-0.069
48,1.567,0.883,0.785,0.618,1.158,1.220,-0.165,0.421,-0.126,0.058,1.720,0.050,-0.103,0.029,0.201,-0.087
49,1.600,0.883,0.778,0.618,1.238,1.395,-0.188,0.622,-0.115,0.042,1.692,0.057,-0.056,-0.001,0.271,-0.067
50,1.633,0.896,0.786,0.604,1.514,1.676,-0.201,0.895,-0.084,0.032,1.254,0.123,-0.041,-0.049,0.124,-0.080
51,1.667,0.905,0.794,0.636,1.271,1.377,-0.145,0.600,-0.080,0.036,1.034,0.005,0.010,-0.097,0.060,-0.079
52,1.700,0.902,0.812,0.651,1.278,1.285,-0.202,0.820,-0.068,0.005,0.717,0.020,0.017,-0.050,0.071,-0.099
53,1.733,0.910,0.804,0.642,1.045,1.134,-0.102,0.969,-0.013,-0.003,0.847,-0.009,0.087,-0.081,0.128,-0.059
54,1.767,0.914,0.827,0.641,1.163,1.359,-0.162,0.904,-0.080,-0.001,0.841,0.037,-0.012,-0.086,-0.021,-0.040
55,1.800,0.915,0.824,0.644,1.181,1.376,-0.154,1.017,-0.049,-0.009,0.837,0.041,-0.011,-0.109,-0.014,-0.050
56,1.833,0.910,0.831,0.641,1.388,1.554,-0.098,1.060,0.018,-0.047,0.690,0.011,0.056,-0.062,0.059,0.004
57,1.867,0.912,0.832,0.639,1.307,1.370,-0.145,0.975,0.019,-0.051,0.897,-0.012,0.060,-0.037,0.048,-0.017
58,1.900,0.947,0.817,0.643,1.428,1.481,-0.061,0.937,-0.054,0.017,0.693,0.007,0.060,-0.077,0.089,0.061
59,1.933,0.939,0.819,0.647,1.311,1.512,-0.047,0.968,-0.076,-0.040,0.855,0.049,0.059,-0.054,0.033,0.009
60,1.967,0.938,0.826,0.650,1.350,1.494,-0.023,0.965,-0.042,-0.013,0.727,0.033,0.065,-0.058,0.077,0.027
61,2.000,0.941,0.806,0.636,1.144,1.244,-0.071,0.726,-0.064,-0.027,0.718,0.013,0.063,-0.069,0.003,-0.028
62,2.033,0.941,0.815,0.636,1.499,1.578,-0.158,0.777,-0.021,-0.017,0.711,0.010,0.051,-0.031,0.056,-0.007
63,2.067,0.951,0.814,0.642,1.753,1.766,-0.079,0.855,-0.033,0.003,0.603,0.006,0.045,-0.021,0.119,0.008
64,2.100,0.943,0.826,0.633,1.918,2.010,-0.089,0.908,-0.023,0.021,0.724,0.013,0.034,0.038,0.108,0.018
65,2.133,0.941,0.823,0.640,1.761,1.897,-0.091,0.751,-0.052,-0.007,0.721,0.054,0.017,0.082,0.117,0.008
66,2.167,0.950,0.827,0.634,1.907,2.008,-0.066,0.575,-0.052,-0.017,0.658,0.034,0.012,0.069,0.131,0.024
67,2.200,0.951,0.824,0.636,1.909,1.994,-0.062,0.639,-0.071,-0.007,0.577,0.012,-0.012,0.067,0.130,-0.006
68,2.233,0.934,0.825,0.628,2.069,2.166,-0.075,0.292,-0.095,-0.001,0.571,0.032,-0.058,0.060,0.096,0.043
69,2.267,0.930,0.819,0.623,2.019,2.173,-0.076,0.239,-0.101,0.007,0.589,0.022,-0.046,0.023,0.072,0.050
70,2.300,0.931,0.813,0.621,1.930,1.998,-0.025,0.329,-0.074,0.022,0.667,0.027,-0.016,-0.003,0.057,0.062
71,2.333,0.926,0.817,0.612,2.060,2.150,-0.039,0.342,-0.107,0.002,0.709,0.017,-0.022,0.029,0.071,0.070
72,2.367,0.937,0.824,0.617,2.304,2.381,-0.045,0.344,-0.138,0.004,0.654,0.006,-0.025,0.030,0.067,0.086
73,2.400,0.929,0.819,0.617,2.195,2.335,-0.097,0.415,-0.133,0.011,0.534,-0.007,-0.019,0.022,0.103,0.102
74,2.433,0.930,0.813,0.611,2.151,2.232,-0.087,0.368,-0.130,0.001,0.543,-0.016,0.004,0.043,0.078,0.073
75,2.467,0.931,0.810,0.607,2.084,2.240,-0.036,0.476,-0.127,-0.006,0.570,0.003,0.015,0.045,0.090,0.111
76,2.500,0.938,0.816,0.611,2.057,2.212,-0.110,0.358,-0.162,-0.023,0.514,-0.024,-0.003,0.092,0.072,0.121
77,2.533,0.929,0.810,0.602,2.299,2.380,-0.016,0.456,-0.167,-0.001,0.580,-0.000,-0.014,0.193,0.079,0.105
78,2.567,0.933,0.810,0.602,2.384,2.435,-0.016,0.475,-0.164,-0.011,0.545,-0.011,-0.008,0.166,0.084,0.112
79,2.600,0.931,0.805,0.588,2.400,2.467,-0.004,0.496,-0.149,-0.035,0.512,-0.045,-0.020,0.208,0.069,0.121
80,2.633,0.926,0.805,0.587,2.266,2.352,-0.069,0.486,-0.159,-0.016,0.590,-0.050,-0.018,0.243,0.050,0.106
81,2.667,0.931,0.808,0.586,2.390,2.486,-0.049,0.582,-0.175,-0.016,0.607,-0.029,-0.033,0.152,0.076,0.094
82,2.700,0.933,0.804,0.587,2.373,2.393,-0.061,0.624,-0.184,-0.028,0.616,-0.038,-0.032,0.095,0.066,0.087
83,2.733,0.931,0.805,0.584,2.597,2.569,0.009,0.614,-0.187,-0.036,0.553,-0.043,-0.007,0.125,0.085,0.064
84,2.767,0.935,0.815,0.586,2.598,2.579,0.007,0.563,-0.201,-0.044,0.605,-0.055,0.026,0.152,0.071,0.096
85,2.800,0.934,0.813,0.591,2.640,2.587,0.064,0.661,-0.207,-0.030,0.596,-0.041,0.003,0.141,0.098,0.076
86,2.833,0.929,0.811,0.588,2.616,2.596,0.060,0.573,-0.196,-0.055,0.601,-0.049,-0.001,0.148,0.111,0.077
87,2.867,0.928,0.807,0.581,2.540,2.607,-0.033,0.655,-0.220,-0.034,0.560,-0.030,-0.021,0.269,0.088,0.093
88,2.900,0.933,0.807,0.582,2.638,2.603,-0.004,0.671,-0.189,-0.046,0.528,-0.044,0.009,0.247,0.123,0.091
89,2.933,0.932,0.801,0.586,2.546,2.569,-0.035,0.631,-0.190,-0.025,0.409,-0.043,0.027,0.260,0.108,0.051
90,2.967,0.934,0.795,0.581,2.560,2.604,-0.087,0.505,-0.180,-0.048,0.394,0.013,-0.025,0.431,0.099,0.059
91,3.000,0.935,0.798,0.585,2.502,2.547,-0.060,0.542,-0.186,-0.036,0.401,0.018,0.003,0.492,0.113,0.073
92,3.033,0.938,0.794,0.569,2.372,2.503,-0.074,0.621,-0.136,-0.032,0.423,-0.010,-0.033,0.258,0.148,0.061
93,3.067,0.942,0.792,0.565,2.451,2.442,-0.038,0.514,-0.126,-0.047,0.434,0.054,-0.050,0.252,0.096,0.068
94,3.100,0.946,0.793,0.581,2.526,2.635,-0.055,0.400,-0.173,-0.020,0.503,0.038,-0.052,0.354,0.119,0.091
95,3.133,0.942,0.794,0.575,2.647,2.686,-0.062,0.502,-0.173,-0.009,0.478,0.054,-0.012,0.363,0.146,0.065
96,3.167,0.946,0.794,0.573,2.458,2.523,-0.034,0.506,-0.178,-0.015,0.436,0.057,-0.070,0.361,0.146,0.080
97,3.200,0.941,0.797,0.566,2.631,2.638,-0.057,0.514,-0.190,-0.029,0.500,0.041,-0.090,0.247,0.108,0.110
98,3.233,0.950,0.797,0.568,2.688,2.720,0.020,0.442,-0.176,-0.036,0.457,0.026,-0.097,0.165,0.147,0.154
99,3.267,0.955,0.796,0.577,2.708,2.649,0.116,0.411,-0.171,-0.013,0.408,0.070,-0.053,0.256,0.118,0.082
100,3.300,0.953,0.798,0.573,2.833,2.802,0.063,0.467,-0.177,-0.024,0.325,0.053,-0.022,0.188,0.152,0.123
101,3.333,0.955,0.796,0.575,2.779,2.695,0.120,0.405,-0.153,0.007,0.330,0.065,-0.033,0.229,0.133,0.107
102,3.367,0.951,0.801,0.571,2.755,2.683,0.094,0.434,-0.161,-0.012,0.326,0.040,-0.099,0.231,0.128,0.090
103,3.400,0.949,0.800,0.572,2.784,2.695,0.095,0.440,-0.159,-0.005,0.331,0.051,-0.083,0.247,0.132,0.098
104,3.433,0.952,0.801,0.576,2.776,2.666,0.073,0.413,-0.193,0.010,0.331,0.058,-0.068,0.328,0.132,0.126
105,3.467,0.946,0.799,0.578,2.798,2.684,0.023,0.384,-0.171,0.025,0.339,0.058,-0.072,0.253,0.150,0.127
106,3.500,0.948,0.802,0.578,2.853,2.669,0.049,0.437,-0.179,0.018,0.294,0.064,-0.051,0.257,0.145,0.141
107,3.533,0.947,0.801,0.577,2.852,2.677,0.073,0.378,-0.187,0.005,0.234,0.068,-0.071,0.205,0.141,0.148
108,3.567,0.947,0.800,0.579,2.918,2.774,0.109,0.383,-0.151,-0.008,0.233,0.059,-0.044,0.089,0.138,0.137
109,3.600,0.945,0.799,0.579,2.933,2.730,0.130,0.379,-0.136,0.008,0.171,0.050,-0.025,0.019,0.125,0.138
110,3.633,0.947,0.799,0.574,3.002,2.699,0.229,0.416,-0.134,0.026,0.190,0.058,-0.051,0.067,0.146,0.131
111,3.667,0.943,0.801,0.572,2.891,2.711,0.115,0.406,-0.161,-0.000,0.230,0.033,-0.056,0.088,0.117,0.135
112,3.700,0.937,0.801,0.572,3.026,2.848,0.109,0.397,-0.153,-0.009,0.264,0.054,-0.040,0.193,0.128,0.124
113,3.733,0.930,0.799,0.568,2.914,2.773,0.099,0.423,-0.159,-0.000,0.285,0.037,-0.044,0.269,0.127,0.110
114,3.767,0.938,0.798,0.562,2.880,2.728,0.106,0.394,-0.149,-0.001,0.264,0.073,-0.060,0.147,0.123,0.136
115,3.800,0.950,0.798,0.556,3.024,2.857,0.163,0.372,-0.152,-0.002,0.274,0.060,-0.024,0.237,0.124,0.149
116,3.833,0.950,0.795,0.557,2.622,2.586,0.006,0.372,-0.096,-0.042,0.349,0.037,-0.049,0.230,0.086,0.111
117,3.867,0.943,0.796,0.555,2.715,2.556,0.151,0.432,-0.143,-0.014,0.300,0.061,-0.027,0.205,0.085,0.120
118,3.900,0.950,0.792,0.553,2.625,2.588,0.097,0.344,-0.115,-0.027,0.253,0.052,-0.031,0.190,0.104,0.126
119,3.933,0.950,0.796,0.554,2.788,2.774,0.160,0.335,-0.112,-0.004,0.253,0.045,-0.043,0.100,0.097,0.147
120,3.967,0.952,0.789,0.555,2.857,2.740,0.240,0.337,-0.113,0.009,0.254,0.067,-0.040,0.068,0.137,0.119
121,4.000,0.951,0.793,0.555,2.722,2.722,0.082,0.377,-0.117,-0.031,0.242,0.040,-0.048,0.015,0.118,0.162
122,4.033,0.951,0.791,0.558,2.694,2.728,0.122,0.365,-0.106,-0.038,0.239,0.039,-0.054,0.059,0.116,0.156
123,4.067,0.950,0.792,0.556,2.705,2.705,0.110,0.367,-0.109,-0.003,0.279,0.056,-0.043,0.075,0.114,0.144
124,4.100,0.949,0.793,0.558,2.733,2.736,0.149,0.299,-0.121,-0.012,0.211,0.067,-0.022,0.024,0.142,0.180
125,4.133,0.950,0.794,0.559,2.749,2.803,0.110,0.310,-0.128,-0.025,0.273,0.054,-0.047,0.039,0.124,0.179
126,4.167,0.951,0.796,0.561,2.743,2.762,-0.015,0.276,-0.129,-0.015,0.229,0.066,0.008,0.029,0.125,0.180
127,4.200,0.952,0.795,0.561,2.836,2.780,0.068,0.284,-0.131,-0.007,0.218,0.060,-0.019,-0.030,0.140,0.171
128,4.233,0.955,0.800,0.562,2.788,2.692,0.100,0.288,-0.150,0.011,0.160,0.058,-0.018,-0.010,0.126,0.146
129,4.267,0.953,0.801,0.565,2.862,2.820,0.092,0.214,-0.132,0.016,0.155,0.066,-0.026,-0.055,0.123,0.204
130,4.300,0.955,0.797,0.562,2.663,2.658,-0.021,0.243,-0.117,-0.007,0.219,0.050,-0.026,0.030,0.108,0.153
131,4.333,0.951,0.798,0.565,2.744,2.704,0.039,0.224,-0.146,0.003,0.144,0.048,0.004,-0.049,0.109,0.199
132,4.367,0.951,0.794,0.566,2.613,2.702,0.026,0.189,-0.138,-0.010,0.131,0.044,0.037,-0.062,0.092,0.175
133,4.400,0.951,0.794,0.558,2.542,2.614,0.091,0.195,-0.126,0.006,0.127,0.055,0.003,-0.017,0.096,0.146
134,4.433,0.963,0.792,0.560,2.597,2.716,0.007,0.148,-0.162,-0.010,0.140,0.066,0.026,-0.042,0.079,0.194
135,4.467,0.966,0.792,0.561,2.650,2.794,0.059,0.114,-0.144,-0.009,0.118,0.044,0.015,-0.111,0.072,0.206
136,4.500,0.965,0.794,0.562,2.590,2.692,-0.000,0.124,-0.137,0.009,0.143,0.057,0.018,-0.037,0.097,0.175
137,4.533,0.966,0.790,0.571,2.565,2.756,0.009,0.105,-0.139,0.008,0.171,0.051,0.063,-0.006,0.092,0.195
138,4.567,0.962,0.801,0.568,2.567,2.772,-0.075,0.082,-0.127,0.011,0.186,0.075,0.088,-0.002,0.110,0.198
139,4.600,0.967,0.794,0.565,2.483,2.773,-0.043,0.028,-0.164,0.000,0.149,0.053,0.046,0.023,0.071,0.190
140,4.633,0.965,0.803,0.568,2.513,2.733,-0.066,0.016,-0.172,-0.002,0.154,0.037,0.047,-0.006,0.070,0.189
141,4.667,0.965,0.802,0.566,2.479,2.774,-0.104,0.038,-0.173,0.003,0.162,0.032,0.058,0.010,0.062,0.198
142,4.700,0.966,0.801,0.567,2.490,2.840,-0.089,0.045,-0.172,0.008,0.150,0.042,0.063,-0.050,0.089,0.215
143,4.733,0.964,0.801,0.568,2.419,2.707,-0.071,0.025,-0.143,0.004,0.131,0.041,0.083,-0.052,0.071,0.199
144,4.767,0.961,0.799,0.568,2.349,2.597,-0.039,0.015,-0.155,-0.012,0.117,0.054,0.051,-0.056,0.085,0.165
145,4.800,0.956,0.801,0.557,2.386,2.578,0.062,-0.029,-0.143,0.020,0.127,0.078,0.129,0.028,0.090,0.176
146,4.833,0.961,0.801,0.564,2.400,2.543,0.040,-0.038,-0.153,0.021,0.096,0.083,0.097,-0.007,0.101,0.169
147,4.867,0.961,0.798,0.566,2.286,2.481,-0.010,-0.009,-0.152,0.015,0.080,0.042,0.102,-0.039,0.060,0.139
148,4.900,0.961,0.796,0.571,2.237,2.445,-0.022,-0.016,-0.131,-0.002,0.118,0.052,0.102,-0.034,0.048,0.134
149,4.933,0.958,0.800,0.567,2.313,2.509,0.022,0.008,-0.158,0.004,0.076,0.064,0.127,-0.031,0.069,0.153
150,4.967,0.960,0.797,0.564,2.166,2.422,0.065,-0.017,-0.119,0.014,0.101,0.072,0.101,-0.026,0.108,0.150
